"date","temperature","humidity","id"
"2023-12-26 09:35:23","18","75","613"
"2023-12-26 09:35:23","18","75","614"
"2023-12-26 09:35:23","18","75","615"
"2023-12-26 09:35:23","18","75","616"
"2023-12-26 09:35:23","18","75","617"
"2023-12-26 09:35:23","18","75","618"
"2023-12-26 09:35:23","18","75","619"
"2023-12-26 09:35:23","18","75","620"
"2023-12-26 09:35:23","18","75","621"
"2023-12-26 09:35:23","18","75","622"
"2023-12-26 09:35:23","18","75","623"
"2023-12-26 09:35:23","18","75","624"
"2023-12-26 09:35:23","18","75","625"
"2023-12-26 09:35:23","18","75","626"
"2023-12-26 09:35:23","18","75","627"
"2023-12-26 09:35:23","18","75","628"
"2023-12-26 09:35:23","18","75","629"
"2023-12-26 09:35:23","18","75","630"
"2023-12-26 09:35:23","18","75","631"
"2023-12-26 09:35:23","18","75","632"
"2023-12-26 09:35:23","18","75","633"
"2023-12-26 09:35:23","18","75","634"
"2023-12-26 09:35:23","18","75","635"
"2023-12-26 09:35:23","18","75","636"
"2023-12-26 09:35:23","18","75","637"
"2023-12-26 09:35:23","18","75","638"
"2023-12-26 09:35:23","18","75","639"
"2023-12-26 09:35:23","18","75","640"
"2023-12-26 09:35:23","18","75","641"
"2023-12-26 09:35:23","18","75","642"
"2023-12-26 09:35:23","18","75","643"
"2023-12-26 09:35:23","18","75","644"
"2023-12-26 09:35:23","18","75","645"
"2023-12-26 09:35:23","18","75","646"
"2023-12-26 09:35:23","18","75","647"
"2023-12-26 09:35:23","18","75","648"
"2023-12-26 09:35:23","18","75","649"
"2023-12-26 09:35:23","18","75","650"
"2023-12-26 09:35:23","18","75","651"
"2023-12-26 09:35:23","18","75","652"
"2023-12-26 09:35:23","18","75","653"
"2023-12-26 09:35:23","18","75","654"
"2023-12-26 09:35:23","18","75","655"
"2023-12-26 09:35:23","18","75","656"
"2023-12-26 09:35:23","18","75","657"
"2023-12-26 09:35:23","18","75","658"
"2023-12-26 09:35:23","18","75","659"
"2023-12-26 09:35:23","18","75","660"
"2023-12-26 09:35:23","18","75","661"
"2023-12-26 09:35:23","18","75","662"
"2023-12-26 09:35:23","18","75","663"
"2023-12-26 09:35:23","18","75","664"
"2023-12-26 09:35:23","18","75","665"
"2023-12-26 09:35:23","18","75","666"
"2023-12-26 09:35:23","18","75","667"
"2023-12-26 09:35:23","18","75","668"
"2023-12-26 09:35:23","18","75","669"
"2023-12-26 09:35:23","18","75","670"
"2023-12-26 09:35:23","18","75","671"
"2023-12-26 09:35:23","18","75","672"
"2023-12-26 09:35:23","18","75","673"
"2023-12-26 09:35:23","18","75","674"
"2023-12-26 09:35:23","18","75","675"
"2023-12-26 09:35:23","18","75","676"
"2023-12-26 09:35:23","18","75","677"
"2023-12-26 09:35:23","18","75","678"
"2023-12-26 09:35:23","18","75","679"
"2023-12-26 09:35:23","18","75","680"
"2023-12-26 09:35:23","18","75","681"
"2023-12-26 09:35:23","18","75","682"
"2023-12-26 09:35:23","18","75","683"
"2023-12-26 09:35:23","18","75","684"
"2023-12-26 09:35:23","18","75","685"
"2023-12-26 09:35:23","18","75","686"
"2023-12-26 09:35:23","18","75","687"
"2023-12-26 09:35:23","18","75","688"
"2023-12-26 09:35:23","18","75","689"
"2023-12-26 09:35:23","18","75","690"
"2023-12-26 09:35:23","18","75","691"
"2023-12-26 09:35:23","18","75","692"
"2023-12-26 09:35:23","18","75","693"
"2023-12-26 09:35:23","18","75","694"
"2023-12-26 09:35:23","18","75","695"
"2023-12-26 09:35:23","18","75","696"
"2023-12-26 09:35:23","18","75","697"
"2023-12-26 09:35:23","18","75","698"
"2023-12-26 09:35:23","18","75","699"
"2023-12-26 09:35:23","18","75","700"
"2023-12-26 09:35:23","18","75","701"
"2023-12-26 09:35:23","18","75","702"
"2023-12-26 09:35:23","18","75","703"
"2023-12-26 09:35:23","18","75","704"
"2023-12-26 09:35:23","18","75","705"
"2023-12-26 09:35:23","18","75","706"
"2023-12-26 09:35:23","18","75","707"
"2023-12-26 09:35:23","18","75","708"
"2023-12-26 09:35:23","18","75","709"
"2023-12-26 09:35:23","18","75","710"
"2023-12-26 09:35:23","18","75","711"
"2023-12-26 09:35:23","18","75","712"
"2023-12-26 09:35:23","18","75","713"
"2023-12-26 09:35:23","18","75","714"
"2023-12-26 09:35:23","18","75","715"
"2023-12-26 09:35:23","18","75","716"
"2023-12-26 09:35:23","18","75","717"
"2023-12-26 09:35:23","18","75","718"
"2023-12-26 09:35:23","18","75","719"
"2023-12-26 09:35:23","18","75","720"
"2023-12-26 09:35:23","18","75","721"
"2023-12-26 09:35:23","18","75","722"
"2023-12-26 09:35:23","18","75","723"
"2023-12-26 09:35:23","18","75","724"
"2023-12-26 09:35:23","18","75","725"
"2023-12-26 09:35:23","18","75","726"
"2023-12-26 09:35:23","18","75","727"
"2023-12-26 09:35:23","18","75","728"
"2023-12-26 09:35:23","18","75","729"
"2023-12-26 09:35:23","18","75","730"
"2023-12-26 09:35:23","18","75","731"
"2023-12-26 09:35:23","18","75","732"
"2023-12-26 09:35:23","18","75","733"
"2023-12-26 09:35:23","18","75","734"
"2023-12-26 09:35:23","18","75","735"
"2023-12-26 09:35:23","18","75","736"
"2023-12-26 09:35:23","18","75","737"
"2023-12-26 09:35:23","18","75","738"
"2023-12-26 09:35:23","18","75","739"
"2023-12-26 09:35:23","18","75","740"
"2023-12-26 09:35:23","18","75","741"
"2023-12-26 09:35:23","18","75","742"
"2023-12-26 09:35:23","18","75","743"
"2023-12-26 09:35:23","18","75","744"
"2023-12-26 09:35:23","18","75","745"
"2023-12-26 09:35:23","18","75","746"
"2023-12-26 09:35:23","18","75","747"
"2023-12-26 09:35:23","18","75","748"
"2023-12-26 09:35:23","18","75","749"
"2023-12-26 09:35:23","18","75","750"
"2023-12-26 09:35:23","18","75","751"
"2023-12-26 09:35:23","18","75","752"
"2023-12-26 09:35:23","18","75","753"
"2023-12-26 09:35:23","18","75","754"
"2023-12-26 09:35:23","18","75","755"
"2023-12-26 09:35:23","18","75","756"
"2023-12-26 09:35:23","18","75","757"
"2023-12-26 09:35:23","18","75","758"
"2023-12-26 09:35:23","18","76","759"
"2023-12-26 09:35:23","18","76","760"
"2023-12-26 09:35:23","18","76","761"
"2023-12-26 09:35:23","18","76","762"
"2023-12-26 09:35:23","18","76","763"
"2023-12-26 09:35:23","18","76","764"
"2023-12-26 09:35:23","18","76","765"
"2023-12-26 09:35:23","18","76","766"
"2023-12-26 09:35:23","18","76","767"
"2023-12-26 09:35:23","18","76","768"
"2023-12-26 09:35:23","18","76","769"
"2023-12-26 09:35:23","18","76","770"
"2023-12-26 09:35:23","18","76","771"
"2023-12-26 09:35:23","18","76","772"
"2023-12-26 09:35:23","18","76","773"
"2023-12-26 09:35:23","18","76","774"
"2023-12-26 09:35:23","18","76","775"
"2023-12-26 09:35:23","18","76","776"
"2023-12-26 09:35:23","18","76","777"
"2023-12-26 09:35:23","18","76","778"
"2023-12-26 09:35:23","18","76","779"
"2023-12-26 09:35:23","18","76","780"
"2023-12-26 09:35:23","18","76","781"
"2023-12-26 09:35:23","18","76","782"
"2023-12-26 09:35:23","18","76","783"
"2023-12-26 09:35:23","18","76","784"
"2023-12-26 09:35:23","18","76","785"
"2023-12-26 09:35:23","18","76","786"
"2023-12-26 09:35:23","18","76","787"
"2023-12-26 09:35:23","18","76","788"
"2023-12-26 09:35:23","18","76","789"
"2023-12-26 09:35:23","18","76","790"
"2023-12-26 09:35:23","18","76","791"
"2023-12-26 09:35:23","18","76","792"
"2023-12-26 09:35:23","18","76","793"
"2023-12-26 09:35:23","18","76","794"
"2023-12-26 09:35:23","18","76","795"
"2023-12-26 09:35:23","18","76","796"
"2023-12-26 09:35:23","18","76","797"
"2023-12-26 09:35:23","18","76","798"
"2023-12-26 09:35:23","18","76","799"
"2023-12-26 09:35:23","18","76","800"
"2023-12-26 09:35:23","18","76","801"
"2023-12-26 09:35:23","18","76","802"
"2023-12-26 09:35:23","18","76","803"
"2023-12-26 09:35:23","18","76","804"
"2023-12-26 09:35:23","18","76","805"
"2023-12-26 09:35:23","18","76","806"
"2023-12-26 09:35:23","18","76","807"
"2023-12-26 09:35:23","18","76","808"
"2023-12-26 09:35:23","18","76","809"
"2023-12-26 09:35:23","18","76","810"
"2023-12-26 09:35:23","18","76","811"
"2023-12-26 09:35:23","18","76","812"
"2023-12-26 09:35:23","18","76","813"
"2023-12-26 09:35:23","18","76","814"
"2023-12-26 09:35:23","18","76","815"
"2023-12-26 09:35:23","18","76","816"
"2023-12-26 09:35:23","18","76","817"
"2023-12-26 09:35:23","18","76","818"
"2023-12-26 09:35:23","18","76","819"
"2023-12-26 09:35:23","18","76","820"
"2023-12-26 09:35:23","18","76","821"
"2023-12-26 09:35:23","18","76","822"
"2023-12-26 09:35:23","18","76","823"
"2023-12-26 09:35:23","18","76","824"
"2023-12-26 09:35:23","18","76","825"
"2023-12-26 09:35:23","18","76","826"
"2023-12-26 09:35:23","18","76","827"
"2023-12-26 09:35:23","18","76","828"
"2023-12-26 09:35:23","18","76","829"
"2023-12-26 09:35:23","18","76","830"
"2023-12-26 09:35:23","18","76","831"
"2023-12-26 09:35:23","18","76","832"
"2023-12-26 09:35:23","18","76","833"
"2023-12-26 09:35:23","18","76","834"
"2023-12-26 09:35:23","18","76","835"
"2023-12-26 09:35:23","18","76","836"
"2023-12-26 09:35:23","18","76","837"
"2023-12-26 09:35:23","18","76","838"
"2023-12-26 09:35:23","18","76","839"
"2023-12-26 09:35:23","18","76","840"
"2023-12-26 09:35:23","18","76","841"
"2023-12-26 09:35:23","18","76","842"
"2023-12-26 09:35:23","18","76","843"
"2023-12-26 09:35:23","18","76","844"
"2023-12-26 09:35:23","18","76","845"
"2023-12-26 09:35:23","18","76","846"
"2023-12-26 09:35:23","18","76","847"
"2023-12-26 09:35:23","18","76","848"
"2023-12-26 09:35:23","18","76","849"
"2023-12-26 09:35:23","18","76","850"
"2023-12-26 09:35:23","18","76","851"
"2023-12-26 09:35:23","18","76","852"
"2023-12-26 09:35:23","18","76","853"
"2023-12-26 09:35:23","18","76","854"
"2023-12-26 09:35:23","18","76","855"
"2023-12-26 09:35:23","18","76","856"
"2023-12-26 09:35:23","18","76","857"
"2023-12-26 09:35:23","18","76","858"
"2023-12-26 09:35:23","18","76","859"
"2023-12-26 09:35:23","18","76","860"
"2023-12-26 09:35:23","18","76","861"
"2023-12-26 09:35:23","18","76","862"
"2023-12-26 09:35:23","18","76","863"
"2023-12-26 09:35:23","18","76","864"
"2023-12-26 09:35:23","18","76","865"
"2023-12-26 09:35:23","18","76","866"
"2023-12-26 09:35:23","18","76","867"
"2023-12-26 09:35:23","18","76","868"
"2023-12-26 09:35:23","18","76","869"
"2023-12-26 09:35:23","18","76","870"
"2023-12-26 09:35:23","18","76","871"
"2023-12-26 09:35:23","18","76","872"
"2023-12-26 09:35:23","18","76","873"
"2023-12-26 09:35:23","18","76","874"
"2023-12-26 09:35:23","18","76","875"
"2023-12-26 09:35:23","18","76","876"
"2023-12-26 09:35:23","18","76","877"
"2023-12-26 09:35:23","18","76","878"
"2023-12-26 09:35:23","18","76","879"
"2023-12-26 09:35:23","18","76","880"
"2023-12-26 09:35:23","18","76","881"
"2023-12-26 09:35:23","18","76","882"
"2023-12-26 09:35:23","18","76","883"
"2023-12-26 09:35:23","18","76","884"
"2023-12-26 09:35:23","18","76","885"
"2023-12-26 09:35:23","18","76","886"
"2023-12-26 09:35:23","18","76","887"
"2023-12-26 09:35:23","18","76","888"
"2023-12-26 09:35:23","18","76","889"
"2023-12-26 09:35:23","18","76","890"
"2023-12-26 09:35:23","18","76","891"
"2023-12-26 09:35:23","18","76","892"
"2023-12-26 09:35:23","18","76","893"
"2023-12-26 09:35:23","18","76","894"
"2023-12-26 09:35:23","18","76","895"
"2023-12-26 09:35:23","18","76","896"
"2023-12-26 09:35:23","18","76","897"
"2023-12-26 09:35:23","18","76","898"
"2023-12-26 09:35:23","18","76","899"
"2023-12-26 09:35:23","18","76","900"
"2023-12-26 09:35:23","18","76","901"
"2023-12-26 09:35:23","18","76","902"
"2023-12-26 09:35:23","18","76","903"
"2023-12-26 09:35:23","18","76","904"
"2023-12-26 09:35:23","18","76","905"
"2023-12-26 09:35:23","18","76","906"
"2023-12-26 09:35:23","18","76","907"
"2023-12-26 09:35:23","18","76","908"
"2023-12-26 09:35:23","18","76","909"
"2023-12-26 09:35:23","18","76","910"
"2023-12-26 09:35:23","18","76","911"
"2023-12-26 09:35:23","18","76","912"
"2023-12-26 09:35:23","18","76","913"
"2023-12-26 09:35:23","18","76","914"
"2023-12-26 09:35:23","18","76","915"
"2023-12-26 09:35:23","18","76","916"
"2023-12-26 09:35:23","18","76","917"
"2023-12-26 09:35:23","18","76","918"
"2023-12-26 09:35:23","18","76","919"
"2023-12-26 09:35:23","18","76","920"
"2023-12-26 09:35:23","18","76","921"
"2023-12-26 09:35:23","18","76","922"
"2023-12-26 09:35:23","18","76","923"
"2023-12-26 09:35:23","18","76","924"
"2023-12-26 09:35:23","18","76","925"
"2023-12-26 09:35:23","18","76","926"
"2023-12-26 09:35:23","18","76","927"
"2023-12-26 09:35:23","18","76","928"
"2023-12-26 09:35:23","18","75","929"
"2023-12-26 09:35:23","18","76","930"
"2023-12-26 09:35:23","18","76","931"
"2023-12-26 09:35:23","18","76","932"
"2023-12-26 09:35:23","18","76","933"
"2023-12-26 09:35:23","18","76","934"
"2023-12-26 09:35:23","18","76","935"
"2023-12-26 09:35:23","18","76","936"
"2023-12-26 09:35:23","18","76","937"
"2023-12-26 09:35:23","18","76","938"
"2023-12-26 09:35:23","18","75","939"
"2023-12-26 09:35:23","18","76","940"
"2023-12-26 09:35:23","18","75","941"
"2023-12-26 09:35:23","18","75","942"
"2023-12-26 09:35:23","18","75","943"
"2023-12-26 09:35:23","18","75","944"
"2023-12-26 09:35:23","18","75","945"
"2023-12-26 09:35:23","18","76","946"
"2023-12-26 09:35:23","18","75","947"
"2023-12-26 09:35:23","18","76","948"
"2023-12-26 09:35:23","18","76","949"
"2023-12-26 09:35:23","18","76","950"
"2023-12-26 09:35:23","18","76","951"
"2023-12-26 09:35:23","18","76","952"
"2023-12-26 09:35:23","18","76","953"
"2023-12-26 09:35:23","18","76","954"
"2023-12-26 09:35:23","18","76","955"
"2023-12-26 09:35:23","18","76","956"
"2023-12-26 09:35:23","18","76","957"
"2023-12-26 09:35:23","18","76","958"
"2023-12-26 09:35:23","18","76","959"
"2023-12-26 09:35:23","18","76","960"
"2023-12-26 09:35:23","18","76","961"
"2023-12-26 09:35:23","18","76","962"
"2023-12-26 09:35:23","18","76","963"
"2023-12-26 09:35:23","18","76","964"
"2023-12-26 09:35:23","18","76","965"
"2023-12-26 09:35:23","18","76","966"
"2023-12-26 09:35:23","18","76","967"
"2023-12-26 09:35:23","18","76","968"
"2023-12-26 09:35:23","18","76","969"
"2023-12-26 09:35:23","18","76","970"
"2023-12-26 09:35:23","18","76","971"
"2023-12-26 09:35:23","18","76","972"
"2023-12-26 09:35:23","18","76","973"
"2023-12-26 09:35:23","18","76","974"
"2023-12-26 09:35:23","18","76","975"
"2023-12-26 09:35:23","18","76","976"
"2023-12-26 09:35:23","18","76","977"
"2023-12-26 09:35:23","18","76","978"
"2023-12-26 09:35:23","18","76","979"
"2023-12-26 09:35:23","18","76","980"
"2023-12-26 09:35:23","18","76","981"
"2023-12-26 09:35:23","18","76","982"
"2023-12-26 09:35:23","18","76","983"
"2023-12-26 09:35:23","18","76","984"
"2023-12-26 09:35:23","18","76","985"
"2023-12-26 09:35:23","18","76","986"
"2023-12-26 09:35:23","18","76","987"
"2023-12-26 09:35:23","18","76","988"
"2023-12-26 09:35:23","18","76","989"
"2023-12-26 09:35:23","18","76","990"
"2023-12-26 09:35:23","18","76","991"
"2023-12-26 09:35:23","18","76","992"
"2023-12-26 09:35:23","18","76","993"
"2023-12-26 09:35:23","18","76","994"
"2023-12-26 09:35:23","18","76","995"
"2023-12-26 09:35:23","18","76","996"
"2023-12-26 09:35:23","18","76","997"
"2023-12-26 09:35:23","18","76","998"
"2023-12-26 09:35:23","18","76","999"
"2023-12-26 09:35:23","18","76","1000"
"2023-12-26 09:35:23","18","76","1001"
"2023-12-26 09:35:23","18","76","1002"
"2023-12-26 09:35:23","18","76","1003"
"2023-12-26 09:35:23","18","76","1004"
"2023-12-26 09:35:23","18","76","1005"
"2023-12-26 09:35:23","18","76","1006"
"2023-12-26 09:35:23","18","76","1007"
"2023-12-26 09:35:23","18","76","1008"
"2023-12-26 09:35:23","18","76","1009"
"2023-12-26 09:35:23","18","76","1010"
"2023-12-26 09:35:23","18","76","1011"
"2023-12-26 09:35:23","18","76","1012"
"2023-12-26 09:35:23","18","76","1013"
"2023-12-26 09:35:23","18","76","1014"
"2023-12-26 09:35:23","18","76","1015"
"2023-12-26 09:35:23","18","76","1016"
"2023-12-26 09:35:23","18","76","1017"
"2023-12-26 09:35:23","18","76","1018"
"2023-12-26 09:35:23","18","76","1019"
"2023-12-26 09:35:23","18","76","1020"
"2023-12-26 09:35:23","18","76","1021"
"2023-12-26 09:35:23","18","76","1022"
"2023-12-26 09:35:23","18","76","1023"
"2023-12-26 09:35:23","18","76","1024"
"2023-12-26 09:35:23","18","76","1025"
"2023-12-26 09:35:23","18","76","1026"
"2023-12-26 09:35:23","18","76","1027"
"2023-12-26 09:35:23","18","76","1028"
"2023-12-26 09:35:23","18","76","1029"
"2023-12-26 09:35:23","18","76","1030"
"2023-12-26 09:35:23","18","76","1031"
"2023-12-26 09:35:23","18","76","1032"
"2023-12-26 09:35:23","18","76","1033"
"2023-12-26 09:35:23","18","76","1034"
"2023-12-26 09:35:23","18","76","1035"
"2023-12-26 09:35:23","18","76","1036"
"2023-12-26 09:35:23","18","76","1037"
"2023-12-26 09:35:23","18","76","1038"
"2023-12-26 09:35:23","18","76","1039"
"2023-12-26 09:35:23","18","76","1040"
"2023-12-26 09:35:23","18","76","1041"
"2023-12-26 09:35:23","18","76","1042"
"2023-12-26 09:35:23","18","76","1043"
"2023-12-26 09:35:23","18","76","1044"
"2023-12-26 09:35:23","18","76","1045"
"2023-12-26 09:35:23","18","76","1046"
"2023-12-26 09:35:23","18","76","1047"
"2023-12-26 09:35:23","18","76","1048"
"2023-12-26 09:35:23","18","76","1049"
"2023-12-26 09:35:23","18","76","1050"
"2023-12-26 09:35:23","18","76","1051"
"2023-12-26 09:35:23","18","76","1052"
"2023-12-26 09:35:23","18","76","1053"
"2023-12-26 09:35:23","18","76","1054"
"2023-12-26 09:35:23","18","76","1055"
"2023-12-26 09:35:23","18","76","1056"
"2023-12-26 09:35:23","18","76","1057"
"2023-12-26 09:35:23","18","76","1058"
"2023-12-26 09:35:23","18","76","1059"
"2023-12-26 09:35:23","18","76","1060"
"2023-12-26 09:35:23","18","76","1061"
"2023-12-26 09:35:23","18","76","1062"
"2023-12-26 09:35:23","18","76","1063"
"2023-12-26 09:35:23","18","76","1064"
"2023-12-26 09:35:23","18","76","1065"
"2023-12-26 09:35:23","18","76","1066"
"2023-12-26 09:35:23","18","76","1067"
"2023-12-26 09:35:23","18","76","1068"
"2023-12-26 09:35:23","18","76","1069"
"2023-12-26 09:35:23","18","76","1070"
"2023-12-26 09:35:23","18","76","1071"
"2023-12-26 09:35:23","18","76","1072"
"2023-12-26 09:35:23","18","76","1073"
"2023-12-26 09:35:23","18","76","1074"
"2023-12-26 09:35:23","18","76","1075"
"2023-12-26 09:35:23","18","76","1076"
"2023-12-26 09:35:23","18","76","1077"
"2023-12-26 09:35:23","18","76","1078"
"2023-12-26 09:35:23","18","76","1079"
"2023-12-26 09:35:23","18","76","1080"
"2023-12-26 09:35:23","18","76","1081"
"2023-12-26 09:35:23","18","76","1082"
"2023-12-26 09:35:23","18","76","1083"
"2023-12-26 09:35:23","18","76","1084"
"2023-12-26 09:35:23","18","76","1085"
"2023-12-26 09:38:35","18","58","1086"
"2023-12-26 09:38:37","18","58","1087"
"2023-12-26 09:38:40","18","58","1088"
"2023-12-26 09:38:42","18","58","1089"
"2023-12-26 09:38:45","18","58","1090"
"2023-12-26 09:38:48","18","58","1091"
"2023-12-26 09:38:50","18","58","1092"
"2023-12-26 09:38:53","18","58","1093"
"2023-12-26 09:38:55","18","58","1094"
"2023-12-26 09:38:58","18","58","1095"
"2023-12-26 09:39:00","18","58","1096"
"2023-12-26 09:39:03","18","58","1097"
"2023-12-26 09:39:05","18","58","1098"
"2023-12-26 09:39:08","18","58","1099"
"2023-12-26 09:39:11","18","58","1100"
"2023-12-26 09:39:13","18","58","1101"
"2023-12-26 09:39:16","18","58","1102"
"2023-12-26 09:39:18","18","58","1103"
"2023-12-26 09:39:21","18","58","1104"
"2023-12-26 09:39:23","18","58","1105"
"2023-12-26 09:39:26","18","58","1106"
"2023-12-26 09:39:29","18","58","1107"
"2023-12-26 09:39:31","18","58","1108"
"2023-12-26 09:39:34","18","58","1109"
"2023-12-26 09:39:36","18","58","1110"
"2023-12-26 09:39:39","18","58","1111"
"2023-12-26 09:39:41","18","58","1112"
"2023-12-26 09:39:44","18","58","1113"
"2023-12-26 09:39:46","18","58","1114"
"2023-12-26 09:39:49","18","58","1115"
"2023-12-26 09:39:52","18","58","1116"
"2023-12-26 09:39:54","18","58","1117"
"2023-12-26 09:39:57","18","58","1118"
"2023-12-26 09:39:59","18","58","1119"
"2023-12-26 09:40:02","18","58","1120"
"2023-12-26 09:40:04","18","58","1121"
"2023-12-26 09:40:07","18","58","1122"
"2023-12-26 09:40:09","18","58","1123"
"2023-12-26 09:40:12","18","58","1124"
"2023-12-26 09:40:15","18","58","1125"
"2023-12-26 09:40:17","18","58","1126"
"2023-12-26 09:40:20","18","58","1127"
"2023-12-26 09:40:22","18","58","1128"
"2023-12-26 09:40:25","18","58","1129"
"2023-12-26 09:40:27","18","58","1130"
"2023-12-26 09:40:30","18","58","1131"
"2023-12-26 09:40:32","18","58","1132"
"2023-12-26 09:40:35","18","58","1133"
"2023-12-26 09:40:37","18","58","1134"
"2023-12-26 09:40:40","18","58","1135"
"2023-12-26 09:40:43","18","58","1136"
"2023-12-26 09:40:48","18","58","1137"
"2023-12-26 09:40:50","18","58","1138"
"2023-12-26 09:40:53","18","58","1139"
"2023-12-26 09:40:55","18","58","1140"
"2023-12-26 09:40:58","18","58","1141"
"2023-12-26 09:41:00","18","58","1142"
"2023-12-26 09:41:03","18","58","1143"
"2023-12-26 09:41:06","18","58","1144"
"2023-12-26 09:41:08","18","58","1145"
"2023-12-26 09:41:11","18","58","1146"
"2023-12-26 09:41:13","18","58","1147"
"2023-12-26 09:41:16","18","58","1148"
"2023-12-26 09:41:19","18","58","1149"
"2023-12-26 09:41:21","18","58","1150"
"2023-12-26 09:41:24","18","58","1151"
"2023-12-26 09:41:26","18","58","1152"
"2023-12-26 09:41:29","18","58","1153"
"2023-12-26 09:41:31","18","58","1154"
"2023-12-26 09:41:34","18","58","1155"
"2023-12-26 09:41:36","18","58","1156"
"2023-12-26 09:41:39","18","58","1157"
"2023-12-26 09:41:42","18","58","1158"
"2023-12-26 09:41:44","18","58","1159"
"2023-12-26 09:41:47","18","58","1160"
"2023-12-26 09:41:50","18","58","1161"
"2023-12-26 09:41:52","18","58","1162"
"2023-12-26 09:41:55","18","58","1163"
"2023-12-26 09:41:58","18","58","1164"
"2023-12-26 09:42:00","18","58","1165"
"2023-12-26 09:42:03","18","58","1166"
"2023-12-26 09:42:05","18","58","1167"
"2023-12-26 09:42:08","18","58","1168"
"2023-12-26 09:42:10","18","58","1169"
"2023-12-26 09:42:13","18","58","1170"
"2023-12-26 09:42:16","18","58","1171"
"2023-12-26 09:42:18","18","58","1172"
"2023-12-26 09:42:21","18","58","1173"
"2023-12-26 09:42:23","18","58","1174"
"2023-12-26 09:42:26","18","58","1175"
"2023-12-26 09:42:28","18","58","1176"
"2023-12-26 09:42:31","18","58","1177"
"2023-12-26 09:42:34","18","58","1178"
"2023-12-26 09:42:36","18","58","1179"
"2023-12-26 09:42:39","18","58","1180"
"2023-12-26 09:42:41","18","58","1181"
"2023-12-26 09:42:44","18","58","1182"
"2023-12-26 09:42:46","18","58","1183"
"2023-12-26 09:42:49","18","57","1184"
"2023-12-26 09:42:52","18","58","1185"
"2023-12-26 09:42:57","18","58","1186"
"2023-12-26 09:42:59","18","58","1187"
"2023-12-26 09:43:04","18","57","1188"
"2023-12-26 09:43:07","18","57","1189"
"2023-12-26 09:43:10","18","58","1190"
"2023-12-26 09:43:15","18","57","1191"
"2023-12-26 09:43:17","18","57","1192"
"2023-12-26 09:43:39","18","57","1193"
"2023-12-26 09:43:52","18","57","1194"
"2023-12-26 09:43:54","18","58","1195"
"2023-12-26 09:43:57","18","58","1196"
"2023-12-26 09:44:00","18","58","1197"
"2023-12-26 09:44:02","18","58","1198"
"2023-12-26 09:44:05","18","58","1199"
"2023-12-26 09:44:07","18","58","1200"
"2023-12-26 09:44:12","18","58","1201"
"2023-12-26 09:44:15","18","58","1202"
"2023-12-26 09:44:17","18","58","1203"
"2023-12-26 09:44:20","18","58","1204"
"2023-12-26 09:44:22","18","58","1205"
"2023-12-26 09:44:25","18","58","1206"
"2023-12-26 09:44:28","18","58","1207"
"2023-12-26 09:44:30","18","58","1208"
"2023-12-26 09:44:33","18","58","1209"
"2023-12-26 09:44:35","18","58","1210"
"2023-12-26 09:44:38","18","58","1211"
"2023-12-26 09:44:40","18","58","1212"
"2023-12-26 09:44:43","18","58","1213"
"2023-12-26 09:44:46","18","58","1214"
"2023-12-26 09:44:48","18","58","1215"
"2023-12-26 09:44:51","18","59","1216"
"2023-12-26 09:44:53","18","59","1217"
"2023-12-26 09:44:56","18","59","1218"
